350398|蜻蜓FM|0.001|0.001|0.1|0.3|0.3|0.2|0.1
340399|驾校一点通|0.7|0.3|0|0.2|0.3|0.2|0.3
330400|百度贴吧|0.001|0.001|0|0.2|0.3|0.2|0.3
310401|贝瓦儿歌|0.2|0.8|0|0.2|0.3|0.2|0.3
250402|携程旅行|0.001|0.001|0|0.1|0.3|0.3|0.3
320403|汽车报价大全|0.7|0.3|0|0.2|0.3|0.2|0.3
40404|凯立德导航|0.7|0.3|0|0.6|0.3|0.05|0.05
190405|金太阳|0.7|0.3|0|0.2|0.3|0.2|0.3
200406|正点闹钟|0.001|0.001|0.001|0.002|0.002|0.002|0.003
200407|天翼WiFi客户端|0.001|0.001|0.001|0.002|0.002|0.002|0.003
100408|哔哩哔哩动画|0.001|0.001|0|0.2|0.3|0.2|0.3
60409|酷我K歌|0.001|0.001|0|0.2|0.3|0.2|0.3
170410|金山手机卫士|0.001|0.001|0.001|0.002|0.002|0.002|0.003
200411|随e行wlan|0.001|0.001|0.001|0.002|0.002|0.002|0.003
160412|广发手机证券|0.7|0.3|0|0.2|0.3|0.2|0.3
160413|银河玖乐|0.7|0.3|0|0.2|0.3|0.2|0.3
80414|葫芦侠我的世界|0.6|0.4|0.1|0.3|0.3|0.2|0.1
200415|触宝输入法|0.001|0.001|0.001|0.002|0.002|0.002|0.003
200416|360天气|0.001|0.001|0.001|0.002|0.002|0.002|0.003
200418|WiFi信号增强器|0.001|0.001|0.001|0.002|0.002|0.002|0.003
200420|91智能锁屏|0.001|0.001|0.001|0.002|0.002|0.002|0.003
20421|快读免费小说|0.001|0.001|0.1|0.3|0.3|0.2|0.1
220422|好搜|0.001|0.001|0.001|0.002|0.002|0.002|0.003
40423|腾讯地图|0.7|0.3|0|0.6|0.3|0.05|0.05
200424|酷桌面|0.001|0.001|0.001|0.002|0.002|0.002|0.003
50425|开迅视频|0.001|0.001|0|0.2|0.3|0.2|0.3
50426|VST全聚合|0.8|0.2|0.001|0.002|0.002|0.002|0.003
70427|安卓商城|0.001|0.001|0.001|0.002|0.002|0.002|0.003
30428|腾讯微博|0.001|0.001|0|0.2|0.3|0.2|0.3
210429|酷云|0.001|0.001|0|0.2|0.3|0.2|0.3
200430|免费WiFi钥匙|0.001|0.001|0.001|0.002|0.002|0.002|0.003
300431|快的打车|0.001|0.001|0|0.1|0.3|0.3|0.3
110432|沃邮箱|0.001|0.001|0|0.2|0.3|0.2|0.3
60433|爱音乐|0.001|0.001|0|0.2|0.3|0.2|0.3
50434|小咖秀|0.001|0.001|0|0.2|0.3|0.2|0.3
10435|旺信|0.001|0.001|0|0.2|0.3|0.2|0.3
50436|凤凰视频|0.001|0.001|0|0.2|0.3|0.2|0.3
50437|云图TV手机电视直播|0.8|0.2|0.001|0.002|0.002|0.002|0.003
200438|车轮考驾照|0.001|0.001|0.001|0.002|0.002|0.002|0.003
200439|天天P图|0.3|0.7|0.001|0.002|0.002|0.002|0.003
340440|阿里巴巴|0.7|0.3|0|0.2|0.3|0.2|0.3
200441|365日历|0.001|0.001|0.001|0.002|0.002|0.002|0.003
200442|WIFI万能钥匙|0.001|0.001|0.001|0.002|0.002|0.002|0.003
50443|MX视频播放器|0.001|0.001|0|0.2|0.3|0.2|0.3
200444|和通讯录|0.001|0.001|0.001|0.002|0.002|0.002|0.003
50445|MoboPlayer|0.001|0.001|0|0.2|0.3|0.2|0.3
20446|塔读文学|0.001|0.001|0.1|0.3|0.3|0.2|0.1
160447|e海通财|0.7|0.3|0|0.2|0.3|0.2|0.3
310448|百词斩|0.3|0.7|0|0.2|0.3|0.2|0.3
200449|海报工厂|0.001|0.001|0.001|0.002|0.002|0.002|0.003
20450|糗事百科|0.001|0.001|0.1|0.3|0.3|0.2|0.1
20451|内涵段子|0.001|0.001|0.1|0.3|0.3|0.2|0.1
310452|学霸君|0.001|0.001|0.001|0.002|0.002|0.002|0.003
210453|天翼云|0.001|0.001|0|0.2|0.3|0.2|0.3
110454|139邮箱|0.001|0.001|0|0.2|0.3|0.2|0.3
290455|宝宝医院|0.6|0.4|0.1|0.3|0.3|0.2|0.1
130456|阿里通电话|0.001|0.001|0|0.2|0.3|0.2|0.3
250457|同程旅游|0.001|0.001|0|0.1|0.3|0.3|0.3
60458|虾米音乐|0.001|0.001|0|0.2|0.3|0.2|0.3
50459|快手看片|0.001|0.001|0|0.2|0.3|0.2|0.3
40460|位智|0.7|0.3|0|0.6|0.3|0.05|0.05
170461|LBE安全大师|0.001|0.001|0.001|0.002|0.002|0.002|0.003
50462|千寻影视|0.001|0.001|0|0.2|0.3|0.2|0.3
200463|WIFI密码查看器|0.001|0.001|0.001|0.002|0.002|0.002|0.003
50464|1905电影网|0.001|0.001|0|0.2|0.3|0.2|0.3
110465|189邮箱|0.001|0.001|0|0.2|0.3|0.2|0.3
320466|易车|0.7|0.3|0|0.2|0.3|0.2|0.3
200467|咕咚|0.001|0.001|0.001|0.002|0.002|0.002|0.003
270468|亚马逊购物|0.4|0.6|0|0.1|0.3|0.3|0.3
200469|正点工具箱|0.001|0.001|0.001|0.002|0.002|0.002|0.003
190470|平安人寿|0.001|0.001|0|0.2|0.3|0.2|0.3
20471|小说阅读网|0.001|0.001|0.1|0.3|0.3|0.2|0.1
210472|手机云|0.001|0.001|0|0.2|0.3|0.2|0.3
200473|有道云笔记|0.001|0.001|0.001|0.002|0.002|0.002|0.003
40474|百度导航|0.7|0.3|0|0.6|0.3|0.05|0.05
70475|乐助手|0.001|0.001|0.001|0.002|0.002|0.002|0.003
200476|来电通|0.001|0.001|0.001|0.002|0.002|0.002|0.003
200477|北极星Office|0.001|0.001|0.001|0.002|0.002|0.002|0.003
270478|每日新款|0.4|0.6|0|0.1|0.3|0.3|0.3
60479|宝贝听听|0.001|0.001|0|0.2|0.3|0.2|0.3
200480|违章查询助手|0.7|0.3|0|0.2|0.3|0.2|0.3
310482|纳米盒|0.001|0.001|0.001|0.002|0.002|0.002|0.003
240483|下厨房|0.4|0.6|0|0.1|0.3|0.3|0.3
170484|一键清理大师|0.001|0.001|0.001|0.002|0.002|0.002|0.003
50485|小影（小影-微视频DIY神器）|0.001|0.001|0|0.2|0.3|0.2|0.3
200486|360手机桌面|0.001|0.001|0.001|0.002|0.002|0.002|0.003
170488|百度卫士|0.001|0.001|0.001|0.002|0.002|0.002|0.003
170489|91导航|0.001|0.001|0.001|0.002|0.002|0.002|0.003
200490|搜狗号码通|0.001|0.001|0.001|0.002|0.002|0.002|0.003
220492|猎豹浏览器|0.001|0.001|0.001|0.002|0.002|0.002|0.003
70493|卓易市场|0.001|0.001|0.001|0.002|0.002|0.002|0.003
60494|全民K歌|0.001|0.001|0|0.2|0.3|0.2|0.3
220495|2345浏览器|0.001|0.001|0.001|0.002|0.002|0.002|0.003
10496|Youni有你|0.001|0.001|0|0.2|0.3|0.2|0.3
310497|小猿搜题|0.4|0.6|0|0.2|0.3|0.2|0.3
20498|天翼阅读|0.001|0.001|0.1|0.3|0.3|0.2|0.1
220499|搜狐浏览器|0.001|0.001|0.001|0.002|0.002|0.002|0.003
240500|好豆菜谱|0.4|0.6|0|0.1|0.3|0.3|0.3
50501|快手|0.001|0.001|0|0.2|0.3|0.2|0.3
310502|作业帮|0.001|0.001|0.001|0.002|0.002|0.002|0.003
90503|广发银行手机银行|0.7|0.3|0|0.2|0.3|0.2|0.3
90504|浦发手机银行|0.7|0.3|0|0.2|0.3|0.2|0.3
90505|华夏银行手机银行|0.7|0.3|0|0.2|0.3|0.2|0.3
70506|搜狗市场|0.001|0.001|0.001|0.002|0.002|0.002|0.003
220507|ES文件浏览器|0.001|0.001|0.001|0.002|0.002|0.002|0.003
130508|微会|0.001|0.001|0|0.2|0.3|0.2|0.3
50509|乐视视频|0.001|0.001|0|0.2|0.3|0.2|0.3
200510|小米桌面|0.001|0.001|0.001|0.002|0.002|0.002|0.003
200511|天气通|0.001|0.001|0.001|0.002|0.002|0.002|0.003
40512|高德地图|0.7|0.3|0|0.6|0.3|0.05|0.05
50513|百度视频|0.001|0.001|0|0.2|0.3|0.2|0.3
20514|书旗小说|0.001|0.001|0.1|0.3|0.3|0.2|0.1
20515|宜搜小说|0.001|0.001|0.1|0.3|0.3|0.2|0.1
370516|宜搜搜索|0.001|0.001|0.001|0.002|0.002|0.002|0.003
80517|糖果传奇|0.7|0.3|0.1|0.3|0.3|0.2|0.1
80518|时空猎人-高清版|0.9|0.1|0.1|0.3|0.3|0.2|0.1
80519|花千骨|0.8|0.2|0.1|0.3|0.3|0.2|0.1
80520|全民超神|0.7|0.3|0.1|0.3|0.3|0.2|0.1
80521|王者荣耀|0.7|0.3|0.1|0.3|0.3|0.2|0.1
80522|我的汤姆猫|0.4|0.6|0|0.2|0.3|0.2|0.3
80523|赢话费斗地主|0.7|0.3|0|0.2|0.3|0.2|0.3
80524|熊出没之熊大快跑（送话费）|0.8|0.2|0.1|0.3|0.3|0.2|0.1
80525|捕鱼达人3|0.4|0.6|0|0.2|0.3|0.2|0.3
70526|QQ同步助手|0.001|0.001|0.001|0.002|0.002|0.002|0.003
90527|京东金融|0.7|0.3|0|0.2|0.3|0.2|0.3
90528|微众银行|0.7|0.3|0|0.2|0.3|0.2|0.3
90529|金信宝|0.6|0.4|0|0.2|0.3|0.2|0.3
190530|融360|0.001|0.001|0|0.2|0.3|0.2|0.3
190531|挖财信用卡管家|0.001|0.001|0|0.2|0.3|0.2|0.3
190532|优顾理财|0.7|0.3|0|0.2|0.3|0.2|0.3
90533|易付宝钱包|0.6|0.4|0|0.2|0.3|0.2|0.3
190534|金元宝理财|0.7|0.3|0|0.2|0.3|0.2|0.3
90535|工行手机银行|0.7|0.3|0|0.2|0.3|0.2|0.3
90536|中国银行手机银行|0.7|0.3|0|0.2|0.3|0.2|0.3
90537|中信银行手机银行|0.7|0.3|0|0.2|0.3|0.2|0.3
270538|一号店|0.4|0.6|0|0.1|0.3|0.3|0.3
80539|欢乐斗地主|0.7|0.3|0|0.2|0.3|0.2|0.3
80540|PopStar消灭星星|0.4|0.6|0|0.2|0.3|0.2|0.3
80541|JJ斗地主|0.7|0.3|0|0.2|0.3|0.2|0.3
80542|会说话的汤姆猫2|0.4|0.6|0|0.2|0.3|0.2|0.3
80543|植物大战僵尸2|0.7|0.3|0.1|0.3|0.3|0.2|0.1
80544|多酷斗地主|0.7|0.3|0|0.2|0.3|0.2|0.3
80545|博雅斗地主-欢乐版|0.7|0.3|0|0.2|0.3|0.2|0.3
80546|奇迹暖暖|0.4|0.6|0|0.2|0.3|0.2|0.3
80547|天天爱消除|0.4|0.6|0|0.2|0.3|0.2|0.3
80548|海岛奇兵|0.7|0.3|0.1|0.3|0.3|0.2|0.1
80549|全民飞机大战|0.8|0.2|0.1|0.3|0.3|0.2|0.1
90550|光大银行|0.7|0.3|0|0.2|0.3|0.2|0.3
190551|现金宝|0.001|0.001|0|0.2|0.3|0.2|0.3
190552|PP基金|0.001|0.001|0|0.2|0.3|0.2|0.3
90553|卡360钱包|0.6|0.4|0|0.2|0.3|0.2|0.3
190554|点点搜财|0.001|0.001|0|0.2|0.3|0.2|0.3
190555|搜狐搜易贷理财|0.001|0.001|0|0.2|0.3|0.2|0.3
190556|手机贷|0.001|0.001|0|0.2|0.3|0.2|0.3
190557|万得理财|0.7|0.3|0|0.2|0.3|0.2|0.3
90558|京东钱包|0.6|0.4|0|0.2|0.3|0.2|0.3
190559|口袋理财|0.7|0.3|0|0.2|0.3|0.2|0.3
190560|数米基金宝|0.7|0.3|0|0.2|0.3|0.2|0.3
190561|可溯贷|0.001|0.001|0|0.2|0.3|0.2|0.3
80562|节奏大师|0.4|0.6|0|0.2|0.3|0.2|0.3
80563|钢琴块2|0.4|0.6|0|0.2|0.3|0.2|0.3
80564|popstar|0.4|0.6|0|0.2|0.3|0.2|0.3
270565|天猫|0.4|0.6|0|0.1|0.3|0.3|0.3
190566|爱贷网理财|0.001|0.001|0|0.2|0.3|0.2|0.3
190567|陆金所|0.001|0.001|0|0.2|0.3|0.2|0.3
190568|银票网|0.001|0.001|0|0.2|0.3|0.2|0.3
190569|滚雪球理财|0.001|0.001|0|0.2|0.3|0.2|0.3
190570|卡卡记账|0.001|0.001|0|0.2|0.3|0.2|0.3
90571|玖富钱包|0.6|0.4|0|0.2|0.3|0.2|0.3
190572|仙人掌股票|0.7|0.3|0|0.2|0.3|0.2|0.3
90573|兴业银行手机银行|0.7|0.3|0|0.2|0.3|0.2|0.3
80574|史上最坑爹的游戏|0.4|0.6|0|0.2|0.3|0.2|0.3
80575|欢乐泡泡龙|0.4|0.6|0|0.2|0.3|0.2|0.3
80576|明星斗地主|0.7|0.3|0|0.2|0.3|0.2|0.3
80577|天天酷跑|0.7|0.3|0.1|0.3|0.3|0.2|0.1
80578|开心泡泡猫|0.4|0.6|0|0.2|0.3|0.2|0.3
80579|愚公移山|0.4|0.6|0|0.2|0.3|0.2|0.3
80580|三国杀|0.8|0.2|0.1|0.3|0.3|0.2|0.1
80581|联众斗地主|0.7|0.3|0|0.2|0.3|0.2|0.3
80582|欢乐麻将全集|0.7|0.3|0|0.2|0.3|0.2|0.3
80583|明星梦工厂|0.8|0.2|0.1|0.3|0.3|0.2|0.1
80584|滑雪大冒险|0.7|0.3|0.1|0.3|0.3|0.2|0.1
80585|聚会玩|0.4|0.6|0|0.2|0.3|0.2|0.3
80586|小伴龙|0.4|0.6|0|0.1|0.3|0.3|0.3
80587|中国汉字听写大会|0.4|0.6|0|0.1|0.3|0.3|0.3
80588|雷霆战机-弹幕无双|0.8|0.2|0.1|0.3|0.3|0.2|0.1
80589|围棋宝典|0.7|0.3|0|0.2|0.3|0.2|0.3
80590|赛尔号|0.4|0.6|0|0.1|0.3|0.3|0.3
80591|葫芦侠3楼|0.4|0.6|0|0.2|0.3|0.2|0.3
80592|JJ欢乐斗地主（赢奖+单机）|0.7|0.3|0|0.2|0.3|0.2|0.3
80593|恋学院（音爱而生）官方中文版|0.4|0.6|0|0.2|0.3|0.2|0.3
80594|儿童拖拖乐游戏|0.4|0.6|0|0.1|0.3|0.3|0.3
80595|钓鱼看漂|0.4|0.6|0|0.2|0.3|0.2|0.3
80596|天天富翁|0.4|0.6|0|0.2|0.3|0.2|0.3
80597|口袋英雄|0.7|0.3|0.1|0.3|0.3|0.2|0.1
80598|千炮捕鱼OL|0.4|0.6|0|0.2|0.3|0.2|0.3
80599|地铁跑酷|0.7|0.3|0.1|0.3|0.3|0.2|0.1
80600|神庙逃亡|0.7|0.3|0.1|0.3|0.3|0.2|0.1
180601|牛股头条|0.7|0.3|0|0.2|0.3|0.2|0.3
190602|股票入门|0.7|0.3|0|0.2|0.3|0.2|0.3
80603|宝宝爱卫生|0.4|0.6|0|0.1|0.3|0.3|0.3
80604|国宝三国|0.8|0.2|0.1|0.3|0.3|0.2|0.1
80605|三国战神|0.7|0.3|0.1|0.3|0.3|0.2|0.1
80606|2048精简加强版|0.4|0.6|0|0.2|0.3|0.2|0.3
80607|全民打怪兽|0.7|0.3|0.1|0.3|0.3|0.2|0.1
80608|大鱼吃小鱼OL|0.4|0.6|0|0.2|0.3|0.2|0.3
200610|mua美妆|0.1|0.9|0|0.2|0.3|0.2|0.3
270611|Pinkoi|0.4|0.6|0|0.1|0.3|0.3|0.3
270612|Yoho！Buy有货|0.4|0.6|0|0.1|0.3|0.3|0.3
270613|爱抢购|0.4|0.6|0|0.1|0.3|0.3|0.3
270614|爱鲜蜂|0.4|0.6|0|0.1|0.3|0.3|0.3
270615|爱赚乐导购|0.4|0.6|0|0.1|0.3|0.3|0.3
270616|白菜价折扣|0.4|0.6|0|0.1|0.3|0.3|0.3
270617|半糖|0.4|0.6|0|0.1|0.3|0.3|0.3
270618|帮韩品|0.4|0.6|0|0.1|0.3|0.3|0.3
270620|波奇宠物|0.4|0.6|0|0.1|0.3|0.3|0.3
270621|采淘|0.4|0.6|0|0.1|0.3|0.3|0.3
270622|楚楚街|0.4|0.6|0|0.1|0.3|0.3|0.3
270623|美鞋城|0.4|0.6|0|0.1|0.3|0.3|0.3
270624|达令全球好货|0.4|0.6|0|0.1|0.3|0.3|0.3
270625|大码美衣|0.4|0.6|0|0.1|0.3|0.3|0.3
270626|豆瓣东西|0.4|0.6|0|0.1|0.3|0.3|0.3
270628|9块9包邮|0.4|0.6|0|0.1|0.3|0.3|0.3
270629|邻邻便利|0.4|0.6|0|0.1|0.3|0.3|0.3
270630|韩友赞|0.4|0.6|0|0.1|0.3|0.3|0.3
270631|嗨淘全球|0.4|0.6|0|0.1|0.3|0.3|0.3
270632|惠家有|0.4|0.6|0|0.1|0.3|0.3|0.3
270633|惠品折|0.4|0.6|0|0.1|0.3|0.3|0.3
270634|好乐买|0.4|0.6|0|0.1|0.3|0.3|0.3
270635|酒运达|0.4|0.6|0|0.1|0.3|0.3|0.3
270636|卷皮|0.4|0.6|0|0.1|0.3|0.3|0.3
270637|快超|0.4|0.6|0|0.1|0.3|0.3|0.3
200638|快美妆|0.1|0.9|0|0.2|0.3|0.2|0.3
270640|海澜之家|0.4|0.6|0|0.1|0.3|0.3|0.3
270641|乐马生活|0.4|0.6|0|0.1|0.3|0.3|0.3
270642|礼物说|0.4|0.6|0|0.1|0.3|0.3|0.3
270643|猎趣|0.4|0.6|0|0.1|0.3|0.3|0.3
270644|溜达街|0.4|0.6|0|0.1|0.3|0.3|0.3
320646|搜狐汽车|0.7|0.3|0|0.2|0.3|0.2|0.3
320647|买车达人|0.7|0.3|0|0.2|0.3|0.2|0.3
270648|麦包包|0.4|0.6|0|0.1|0.3|0.3|0.3
270649|麦乐购|0.4|0.6|0|0.1|0.3|0.3|0.3
270650|卖客疯|0.4|0.6|0|0.1|0.3|0.3|0.3
230651|卖座电影|0.001|0.001|0.001|0.002|0.002|0.002|0.003
270652|么么嗖|0.4|0.6|0|0.1|0.3|0.3|0.3
240655|美丽加|0.1|0.9|0|0.2|0.3|0.2|0.3
270656|美美箱|0.4|0.6|0|0.1|0.3|0.3|0.3
270657|春水堂|0.4|0.6|0|0.1|0.3|0.3|0.3
190658|天天基金网|0.7|0.3|0|0.2|0.3|0.2|0.3
190659|小金理财|0.7|0.3|0|0.2|0.3|0.2|0.3
190660|PP万惠理财|0.001|0.001|0|0.2|0.3|0.2|0.3
190661|涨乐财富通|0.7|0.3|0|0.2|0.3|0.2|0.3
180662|财经头条|0.7|0.3|0|0.2|0.3|0.2|0.3
190663|牛股王股票|0.7|0.3|0|0.2|0.3|0.2|0.3
190664|模拟炒股|0.7|0.3|0|0.2|0.3|0.2|0.3
190665|盈盈理财|0.001|0.001|0|0.2|0.3|0.2|0.3
190666|铜板街理财|0.001|0.001|0|0.2|0.3|0.2|0.3
190667|东方价值线|0.7|0.3|0|0.2|0.3|0.2|0.3
190668|钱来网|0.001|0.001|0|0.2|0.3|0.2|0.3
180669|第一财经|0.7|0.3|0|0.2|0.3|0.2|0.3
330670|我爱卡|0.001|0.001|0|0.2|0.3|0.2|0.3
180671|云财经|0.7|0.3|0|0.2|0.3|0.2|0.3
190672|大圆银泰|0.001|0.001|0|0.2|0.3|0.2|0.3
180673|创富锦囊|0.7|0.3|0|0.2|0.3|0.2|0.3
190674|掌上基金|0.7|0.3|0|0.2|0.3|0.2|0.3
190675|卡牛信用卡管家|0.001|0.001|0|0.2|0.3|0.2|0.3
190676|理财魔方|0.001|0.001|0|0.2|0.3|0.2|0.3
190677|你我贷|0.001|0.001|0|0.2|0.3|0.2|0.3
190678|玖富理财|0.001|0.001|0|0.2|0.3|0.2|0.3
190679|指旺理财|0.001|0.001|0|0.2|0.3|0.2|0.3
190680|安投宝|0.001|0.001|0|0.2|0.3|0.2|0.3
190681|向上理财|0.001|0.001|0|0.2|0.3|0.2|0.3
190682|钱大掌柜|0.7|0.3|0|0.2|0.3|0.2|0.3
180683|华股财经|0.7|0.3|0|0.2|0.3|0.2|0.3
20684|看商界|0.001|0.001|0.1|0.3|0.3|0.2|0.1
180685|指南针|0.7|0.3|0|0.2|0.3|0.2|0.3
180686|拍拍贷借款|0.001|0.001|0|0.2|0.3|0.2|0.3
180687|360问股|0.7|0.3|0|0.2|0.3|0.2|0.3
180688|自选股|0.7|0.3|0|0.2|0.3|0.2|0.3
270689|返还购|0.4|0.6|0|0.1|0.3|0.3|0.3
270690|91返还网|0.4|0.6|0|0.1|0.3|0.3|0.3
270691|魅淘|0.4|0.6|0|0.1|0.3|0.3|0.3
270692|萌店|0.4|0.6|0|0.1|0.3|0.3|0.3
270693|蜜芽宝贝|0.4|0.6|0|0.1|0.3|0.3|0.3
270694|民生百货|0.4|0.6|0|0.1|0.3|0.3|0.3
270695|母婴之家|0.4|0.6|0|0.1|0.3|0.3|0.3
270696|佳沃市集|0.4|0.6|0|0.1|0.3|0.3|0.3
270697|女装搭配|0.4|0.6|0|0.1|0.3|0.3|0.3
270698|欧美淘|0.4|0.6|0|0.1|0.3|0.3|0.3
270699|拍我吖|0.4|0.6|0|0.1|0.3|0.3|0.3
270700|批发佬|0.4|0.6|0|0.1|0.3|0.3|0.3
320701|汽车报价-汽车之家出品|0.7|0.3|0|0.2|0.3|0.2|0.3
270702|前店后厂|0.4|0.6|0|0.1|0.3|0.3|0.3
270703|亲亲宝贝|0.4|0.6|0|0.1|0.3|0.3|0.3
100704|趣吧|0.7|0.3|0.1|0.3|0.3|0.2|0.1
270705|轻工商城|0.4|0.6|0|0.1|0.3|0.3|0.3
270706|全球购|0.4|0.6|0|0.1|0.3|0.3|0.3
270707|尚品网|0.4|0.6|0|0.1|0.3|0.3|0.3
270708|什么值得买|0.4|0.6|0|0.1|0.3|0.3|0.3
270709|爱金花|0.4|0.6|0|0.1|0.3|0.3|0.3
270710|返利9块9|0.4|0.6|0|0.1|0.3|0.3|0.3
270711|识货|0.4|0.6|0|0.1|0.3|0.3|0.3
270712|手表之家|0.4|0.6|0|0.1|0.3|0.3|0.3
340713|火爆兽药饲料网|0.7|0.3|0|0.2|0.3|0.2|0.3
340714|熟店宝|0.7|0.3|0|0.2|0.3|0.2|0.3
200715|顺丰优选|0.001|0.001|0.001|0.002|0.002|0.002|0.003
270716|寺库奢侈品|0.4|0.6|0|0.1|0.3|0.3|0.3
270717|淘北海|0.4|0.6|0|0.1|0.3|0.3|0.3
270719|淘在路上|0.4|0.6|0|0.1|0.3|0.3|0.3
270720|淘最上海|0.4|0.6|0|0.1|0.3|0.3|0.3
340721|天才设计|0.7|0.3|0|0.2|0.3|0.2|0.3
270722|中兴微品|0.4|0.6|0|0.1|0.3|0.3|0.3
270723|天极数码|0.4|0.6|0|0.1|0.3|0.3|0.3
270724|天天U惠|0.4|0.6|0|0.1|0.3|0.3|0.3
270725|天天果园|0.4|0.6|0|0.1|0.3|0.3|0.3
270726|团购大全|0.4|0.6|0|0.1|0.3|0.3|0.3
270727|沱沱工社|0.4|0.6|0|0.1|0.3|0.3|0.3
270728|万表|0.4|0.6|0|0.1|0.3|0.3|0.3
270729|1折包邮|0.4|0.6|0|0.1|0.3|0.3|0.3
270730|3+6您身边的超市|0.4|0.6|0|0.1|0.3|0.3|0.3
270731|55闪淘|0.4|0.6|0|0.1|0.3|0.3|0.3
270732|59store|0.4|0.6|0|0.1|0.3|0.3|0.3
230733|753本地团|0.4|0.6|0|0.1|0.3|0.3|0.3
270734|81PLAZA|0.4|0.6|0|0.1|0.3|0.3|0.3
270735|99分期|0.4|0.6|0|0.1|0.3|0.3|0.3
270736|Etsy|0.4|0.6|0|0.1|0.3|0.3|0.3
270737|我是妈咪|0.4|0.6|0|0.1|0.3|0.3|0.3
270738|五洲会海购|0.4|0.6|0|0.1|0.3|0.3|0.3
270739|小儿团|0.4|0.6|0|0.1|0.3|0.3|0.3
10740|想去|0.001|0.001|0|0.2|0.3|0.2|0.3
270741|小荷特卖|0.4|0.6|0|0.1|0.3|0.3|0.3
230742|新田团|0.4|0.6|0|0.1|0.3|0.3|0.3
340743|道有道|0.7|0.3|0|0.2|0.3|0.2|0.3
50744|星愿汇|0.8|0.2|0.001|0.002|0.002|0.002|0.003
180745|股票雷达|0.7|0.3|0|0.2|0.3|0.2|0.3
190746|招商智远|0.7|0.3|0|0.2|0.3|0.2|0.3
190747|招商证券|0.7|0.3|0|0.2|0.3|0.2|0.3
190748|广发证券|0.7|0.3|0|0.2|0.3|0.2|0.3
190749|中信证券|0.7|0.3|0|0.2|0.3|0.2|0.3
190750|海通证券|0.7|0.3|0|0.2|0.3|0.2|0.3
190751|国信证券|0.7|0.3|0|0.2|0.3|0.2|0.3
190752|平安证券|0.7|0.3|0|0.2|0.3|0.2|0.3
190753|申万宏源|0.7|0.3|0|0.2|0.3|0.2|0.3
270754|雅娜购|0.4|0.6|0|0.1|0.3|0.3|0.3
270755|也买酒|0.4|0.6|0|0.1|0.3|0.3|0.3
200756|一起动|0.001|0.001|0.001|0.002|0.002|0.002|0.003
270757|一折特卖|0.4|0.6|0|0.1|0.3|0.3|0.3
270758|优物|0.4|0.6|0|0.1|0.3|0.3|0.3
270759|易购网|0.4|0.6|0|0.1|0.3|0.3|0.3
270760|义乌购|0.4|0.6|0|0.1|0.3|0.3|0.3
320761|掌上买车|0.7|0.3|0|0.2|0.3|0.2|0.3
270762|云购全球|0.4|0.6|0|0.1|0.3|0.3|0.3
270763|优购商城|0.4|0.6|0|0.1|0.3|0.3|0.3
270764|云猴全球购|0.4|0.6|0|0.1|0.3|0.3|0.3
270765|易迅网|0.4|0.6|0|0.1|0.3|0.3|0.3
270766|正品折扣|0.4|0.6|0|0.1|0.3|0.3|0.3
270767|喆喆兔|0.4|0.6|0|0.1|0.3|0.3|0.3
150768|臻致珠宝|0.001|0.001|0.001|0.001|0.001|0.001|0.001
200769|微铺|0.001|0.001|0.001|0.002|0.002|0.002|0.003
270770|盛凯元养生商城|0.4|0.6|0|0.1|0.3|0.3|0.3
270771|洋码头|0.4|0.6|0|0.1|0.3|0.3|0.3
270772|小红书|0.4|0.6|0|0.1|0.3|0.3|0.3
270773|我趣购物|0.4|0.6|0|0.1|0.3|0.3|0.3
270774|返利网|0.4|0.6|0|0.1|0.3|0.3|0.3
270775|分红微店|0.4|0.6|0|0.1|0.3|0.3|0.3
270776|飞牛网|0.4|0.6|0|0.1|0.3|0.3|0.3
270777|爱淘|0.4|0.6|0|0.1|0.3|0.3|0.3
270778|拍拍小店|0.4|0.6|0|0.1|0.3|0.3|0.3
270779|购嗨嗨|0.4|0.6|0|0.1|0.3|0.3|0.3
270780|购推荐返利|0.4|0.6|0|0.1|0.3|0.3|0.3
270781|海豹村|0.4|0.6|0|0.1|0.3|0.3|0.3
270782|义乌商城|0.4|0.6|0|0.1|0.3|0.3|0.3
270783|性多多|0.4|0.6|0|0.1|0.3|0.3|0.3
270784|丫丫趣购|0.4|0.6|0|0.1|0.3|0.3|0.3
340785|艾德思奇广告联盟|0.7|0.3|0|0.2|0.3|0.2|0.3
340786|DoubleClick广告|0.7|0.3|0|0.2|0.3|0.2|0.3
340787|Google Analytics|0.7|0.3|0|0.6|0.3|0.05|0.05
340788|友盟分析|0.7|0.3|0|0.6|0.3|0.05|0.05
340789|安沃广告|0.4|0.6|0|0.1|0.3|0.3|0.3
340790|道有道广告|0.4|0.6|0|0.1|0.3|0.3|0.3
340791|易积分广告|0.4|0.6|0|0.1|0.3|0.3|0.3
340792|V告广告|0.4|0.6|0|0.1|0.3|0.3|0.3
340793|InMobi广告|0.001|0.001|0.001|0.002|0.002|0.002|0.003
340794|易传媒广告|0.001|0.001|0.001|0.002|0.002|0.002|0.003
340795|有米广告|0.001|0.001|0.001|0.002|0.002|0.002|0.003
340796|万普世纪广告|0.001|0.001|0.001|0.002|0.002|0.002|0.003
340797|盒子广告|0.1|0.9|0|0.2|0.3|0.2|0.3
